36,4214,3
36,4226,4
36,4228,3
36,4232,4
36,4246,4
36,4262,5
36,4270,1
36,4306,4
36,4310,1
36,4369,2
36,4445,3
36,4447,2
36,4519,3
36,4544,4
36,4545,3
36,4568,3
36,4571,3
36,4619,3
36,4623,5
36,4643,2
36,4679,4
36,4718,2
36,4720,4
36,4734,3.5
36,4771,2
36,4774,2
36,4776,3.5
36,4814,3
36,4816,3
36,4866,2
36,4867,3
36,4890,3
36,4896,3
36,4951,4
36,4963,4
36,4979,2
36,4980,3
36,4993,4
36,5002,4
36,5025,4
36,5064,4
36,5096,1
36,5102,4
36,5103,5
36,5110,5
36,5159,4
36,5265,4
36,5293,4
36,5349,3
36,5378,3
36,5388,3
36,5400,3
36,5419,2
36,5459,2
36,5478,1
36,5481,2
36,5502,4
36,5507,1
36,5528,3
36,5539,4
36,5541,4
36,5563,3
36,5572,2
36,5573,3
36,5582,2
36,5589,4
36,5617,3
36,5620,2
36,5630,4
36,5670,4
36,5673,4
36,5675,2
36,5679,4
36,5782,4
36,5816,3
36,5872,1
36,5893,2
36,5902,5
36,5945,3
36,5952,4
36,5954,4
36,5956,4.5
36,5989,5
36,5991,3
36,6001,5
36,6006,1
36,6012,2
36,6014,2
36,6040,1
36,6058,3
36,6157,1
36,6166,3
36,6185,2
36,6188,3
36,6213,2
36,6219,2
36,6220,4
36,6250,3
36,6264,1
36,6265,1
36,6281,3
36,6333,4
36,6365,2.5
36,6373,1.5
36,6377,3.5
36,6482,1
36,6502,4
36,6503,2
36,6534,4
36,6537,3
36,6539,4
36,6548,2
36,6566,3
36,6586,2.5
36,6595,3
36,6615,3
36,6617,3.5
36,7318,2.5
36,33085,3.5
36,33164,3.5
37,32,3
37,47,4
37,50,3.5
37,70,2.5
37,110,3.5
37,112,2
37,223,4
37,293,3.5
37,296,5
37,318,3
37,319,3.5
37,342,2.5
37,355,0.5
37,541,4
37,555,5
37,589,4.5
37,593,2.5
37,778,4
37,899,1.5
37,1036,5
37,1080,4
37,1088,1
37,1089,5
37,1127,3
37,1136,4
37,1200,5
37,1201,3.5
37,1210,5
37,1214,2
37,1215,4.5
37,1240,5
37,1258,2
37,1261,4.5
37,1275,2.5
37,1291,4
37,1304,2.5
37,1320,2
37,1527,2.5
37,1690,1
37,1704,0.5
37,1876,2
37,1917,2
37,2000,1.5
37,2003,1.5
37,2028,1.5
37,2115,3.5
37,2167,2.5
37,2194,0.5
37,2542,3.5
37,2571,3.5
37,2580,3.5
37,2795,4
37,2959,5
37,3421,3
37,3448,2.5
37,3508,3.5
37,3527,5
37,3578,3
37,3793,1
37,3977,0.5
37,3996,2.5
37,4011,5
37,4105,5
37,4128,2
37,4226,4
37,4306,3
37,4878,5
37,4993,2.5
37,5244,3.5
37,5418,1
37,5630,3
37,5952,2.5
37,6333,1
37,6874,4.5
37,7090,2
37,7153,3.5
37,7438,4.5
37,7482,3.5
37,8636,2
37,8665,0.5
38,10,4
38,22,4.5
38,27,4
38,34,1
38,39,2
38,47,4.5
38,62,2.5
38,110,3.5
38,140,4
38,145,4
38,150,3
38,160,4.5
38,185,3.5
38,208,4
38,218,4
38,231,1
38,266,4
38,292,5
38,293,4
38,296,4.5
38,316,3
38,318,4
38,339,2.5
38,350,4
38,351,3.5
38,356,4.5
38,377,4
38,380,4
38,454,4
38,457,4.5
38,480,3
38,500,4
38,531,3
38,539,3.5
38,586,3.5
38,587,3
38,588,4
38,590,3
38,593,4
38,597,4
38,647,4
38,648,3
38,726,4.5
38,733,3.5
38,736,3
38,786,4
38,788,3
38,802,3.5
38,805,4.5
38,832,5
38,837,4
38,919,4
38,1013,4
38,1014,4
38,1035,3.5
38,1047,5
38,1073,3.5
38,1197,3
38,1250,3
38,1258,4
38,1307,3
38,1393,4
38,1408,3
38,1479,5
38,1552,5
38,1580,1
38,1584,3.5
38,1597,4.5
38,1615,5
38,1620,4.5
38,1682,3
38,1704,3.5
38,1721,3
38,1754,4
38,1876,3
38,1892,5
38,1894,4.5
38,1923,1
38,1961,3
38,2052,4
38,2058,4
38,2297,5
38,2340,5
38,2353,4.5
38,2396,2.5
38,2432,4.5
38,2502,3.5
38,2539,3
38,2541,4
38,2571,4
38,2572,4.5
38,2605,4.5
38,2671,3.5
38,2676,4
38,2683,1
38,2688,4.5
38,2694,4
38,2706,2
38,2710,1
38,2714,4.5
38,2762,3.5
38,2763,4.5
38,2803,5
38,2827,4
38,2840,4.5
38,2881,4
38,2959,4
38,2975,4.5
38,3005,4.5
38,3065,4
38,3101,3.5
38,3147,4
38,3176,3.5
38,3186,5
38,3225,4.5
38,3238,4
38,3255,4
38,3408,4.5
38,3451,4
38,3510,4
38,3554,4.5
38,3565,4.5
38,3578,3.5
38,3717,3.5
38,3753,3.5
38,3798,4.5
38,3844,4.5
38,3897,1.5
38,3948,3.5
38,3980,4
38,3994,3.5
38,3996,4.5
38,3998,4
38,3999,4
38,4018,3.5
38,4022,4
38,4023,4.5
38,4025,4
38,4054,5
38,4069,3
38,4148,5
38,4161,3.5
38,4223,3.5
38,4238,4.5
38,4246,4
38,4310,4
38,4344,3.5
38,4448,4
38,4720,5
38,4776,2.5
38,4865,4.5
38,4880,3.5
38,4896,4.5
38,4963,4
38,4973,5
38,4975,2.5
38,4993,3.5
38,4995,2
38,5108,5
38,5127,4
38,5151,4.5
38,5296,3.5
38,5299,3
38,5349,4
38,5364,5
38,5377,3.5
38,5418,4.5
38,5620,4.5
38,5679,4
38,5816,4.5
38,5881,4
38,5952,3
38,5957,4.5
38,5989,4
38,6155,5
38,6187,5
38,6222,3.5
38,6266,3
38,6280,4.5
38,6367,2.5
38,6373,4.5
38,6377,4
38,6378,4
38,6502,4
38,6612,0.5
38,6765,3.5
38,6874,3.5
38,6886,4
38,6887,3.5
38,6893,4.5
38,7048,3.5
38,7147,4.5
38,7153,4
38,7154,4.5
38,7173,4.5
38,7254,4
38,7285,4
38,7293,4.5
38,7346,2
38,7361,4.5
38,7366,5
38,7438,3.5
38,7445,5
38,8361,3.5
38,8368,4.5
38,8376,4.5
38,8533,5
38,8665,4.5
38,8784,4.5
38,8836,4.5
38,8916,5
38,8949,2.5
38,8965,5
38,27808,5
38,30707,2
38,30749,3.5
38,30793,3.5
38,30810,1
38,31685,5
38,31696,3.5
38,32294,3.5
38,33085,3
38,33145,4.5
38,33166,4
38,33615,3.5
38,33646,1
38,33679,4.5
38,34162,3.5
38,37720,3
38,39183,3
38,39231,4
38,40614,4
38,40815,4.5
38,41571,4.5
38,41573,1
38,43923,3.5
38,44191,3.5
38,44195,3.5
38,45447,5
38,45668,3
38,45672,4.5
38,46578,3.5
38,47099,5
38,47950,3
38,47970,5
38,48385,0.5
38,48394,5
38,49272,2
38,54286,5
38,56367,5
40,34,5
40,36,4
40,50,5
40,150,3
40,174,3
40,176,3
40,223,3
40,235,5
40,246,4
40,290,3
40,296,5
40,318,5
40,358,1
40,428,4
40,441,4
40,457,4
40,527,4
40,589,3
40,593,5
40,608,5
40,714,5
40,866,5
40,1060,4
40,1089,5
40,1147,5
40,1193,5
40,1196,5
40,1213,5
40,1248,5
40,1266,3
40,1392,2
40,1449,2
40,1517,4
40,1617,4
40,1673,5
40,2289,3
40,2306,3
40,2336,3
40,2355,4
40,2396,3
40,2447,4
40,2491,3
40,2502,5
40,2539,4
40,2558,3
40,2571,4
40,2605,4
40,2617,4
40,2683,5
40,2700,2
40,2707,3
40,2712,3
40,2761,2
40,2858,5
40,2997,4
40,3081,5
40,3173,5
41,39,4
41,45,2
41,69,3
41,105,3
41,140,3
41,141,3
41,163,2
41,195,3
41,223,3
41,236,3
41,276,3
41,339,4
41,356,5
41,357,4
41,364,5
41,380,3
41,427,1
41,550,2
41,587,3
41,588,4
41,594,4
41,595,3
41,597,5
41,605,1
41,608,3
41,708,2
41,736,3
41,804,2
41,852,2
41,898,4
41,899,5
41,900,4
41,902,4
41,910,5
41,912,5
41,914,4
41,915,4
41,919,5
41,920,5
41,932,5
41,1022,5
41,1028,4
41,1029,3
41,1035,5
41,1059,3
41,1060,3
41,1073,3
41,1079,3
41,1088,4
41,1093,3
41,1094,2
41,1100,2
41,1101,4
41,1183,3
41,1197,4
41,1220,4
41,1247,4
41,1259,4
41,1265,2
41,1270,4
41,1282,4
41,1285,2
41,1307,5
41,1339,4
41,1353,1
41,1380,5
41,1393,4
41,1416,2
41,1457,3
41,1479,2
41,1487,3
41,1500,3
41,1569,3
41,1580,3
41,1593,3
41,1597,2
41,1639,3
41,1641,3
41,1680,3
41,1721,4
41,1735,2
41,1747,2
41,1772,4
41,1777,3
41,1784,3
41,1894,2
41,1895,3
41,1947,5
41,1968,4
41,2006,3
41,2020,5
41,2078,4
41,2081,4
41,2083,4
41,2087,4
41,2088,3
41,2100,4
41,2108,2
41,2125,3
41,2144,5
41,2145,5
41,2146,4
41,2174,3
41,2245,3
41,2248,5
41,2316,3
41,2369,4
41,2395,2
41,2396,4
41,2405,3
41,2406,4
41,2424,2
41,2468,2
41,2558,3
41,2572,3
41,2599,3
41,2633,3
41,2657,4
41,2706,4
41,2716,3
41,2746,3
41,2795,4
41,2797,4
41,2858,4
41,2889,3
41,2918,4
41,2942,3
41,2950,2
41,2997,3
41,3039,4
41,3072,4
41,3142,3
41,3174,3
41,3210,3
41,3255,4
41,3257,3
41,3259,1
41,3361,4
41,3363,3
41,3394,3
41,3396,5
41,3397,4
41,3421,5
41,3436,3
41,3526,4
41,3604,4
41,3608,3
41,3671,4
41,3705,3
41,3712,3
42,46,4
42,110,4
42,151,4
42,165,3
42,261,3
42,357,4
42,364,3
42,372,3
42,509,5
42,539,4
42,586,3
42,588,3
42,590,4
42,594,4
42,595,3
42,596,4
42,597,4
42,616,4
42,1022,4
42,1025,3
42,1028,3
42,1035,5
42,1036,3
42,1079,5
42,1080,5
42,1081,4
42,1086,4
42,1088,3
42,1097,3
42,1100,3
42,1101,3
42,1124,4
42,1125,4
42,1131,5
42,1132,5
42,1135,4
42,1136,4
43,1,4
43,3,5
43,4,1
43,5,5
43,7,5
43,11,5
43,17,5
43,34,3
43,39,5
43,104,5
43,107,5
43,141,4
43,205,4
43,216,5
43,236,5
43,267,5
43,289,5
43,317,5
43,339,5
43,348,1
43,356,3
43,367,5
43,378,4
43,440,5
43,500,5
43,539,5
43,543,3
43,552,5
43,587,5
43,588,4
43,597,5
43,671,4
43,673,3
43,688,3
43,708,5
43,765,5
43,830,5
43,852,4
43,1020,4
43,1021,5
43,1093,1
43,1265,4
43,1359,5
43,1377,5
43,1379,5
43,1390,5
43,1405,1
43,1409,4
43,1453,5
43,1474,4
43,1485,5
43,1517,2
43,1526,4
43,1566,4
43,1569,5
43,1580,5
43,1593,3
43,1604,5
43,1629,5
43,1646,1
43,1665,3
43,1672,5
43,1680,5
43,1701,1
43,1703,3
43,1704,5
43,1711,1
43,1713,4
43,1721,5
43,1746,2
43,1777,5
43,1784,5
43,1888,4
43,2002,3
43,2004,1
43,2012,4
43,2082,4
43,2124,5
43,2273,5
43,2302,5
43,2314,4
44,16,4
44,17,5
44,25,5
44,34,5
44,50,5
44,125,5
44,150,3
44,162,5
44,265,5
44,290,5
44,293,4
44,296,5
44,314,5
44,318,5
44,348,5
44,356,2
44,369,2
44,441,5
44,457,4
44,477,5
44,509,5
44,527,5
44,529,5
44,549,5
44,562,5
44,602,5
44,608,5
44,778,4
44,803,5
44,838,5
44,866,4
44,916,5
44,955,5
44,994,5
44,1034,5
44,1041,5
44,1060,4
44,1061,4
44,1079,5
44,1094,5
44,1095,5
44,1097,4
44,1120,4
44,1136,5
44,1147,5
44,1179,5
44,1183,5
44,1188,5
44,1230,5
44,1235,5
44,1244,5
44,1265,5
44,1276,4
44,1278,5
44,1285,5
44,1288,5
44,1307,5
44,1354,5
44,1358,5
44,1392,5
44,1393,4
44,1394,5
44,1466,5
44,1500,5
44,1594,5
44,1673,5
44,1682,5
44,1810,4
44,1834,5
44,1912,5
44,1966,5
44,2064,5
44,2111,5
44,2171,5
44,2289,5
44,2321,5
44,2324,4
44,2331,4
44,2355,3
44,2395,5
44,2396,5
44,2570,4
44,2599,5
44,2657,4
44,2677,4
44,2706,4
44,2710,3
44,2763,3
44,2858,5
44,3006,5
44,3039,5
44,3072,5
44,3082,2
44,3125,5
44,3160,4
44,3176,2
44,3246,5
44,3254,3
44,3259,2
45,50,5
45,70,2
45,110,5
45,235,3
45,260,3
45,266,4
45,293,3
45,356,5
45,457,4
45,524,4
45,589,5
45,593,4
45,608,5
45,661,1
45,695,5
45,858,5
45,866,5
45,891,3
45,902,3
45,908,3
45,1035,4
45,1036,4
45,1089,4
45,1196,3
45,1198,3
45,1200,5
45,1221,5
45,1233,5
45,1240,5
45,1259,4
45,1269,3
45,1304,5
45,1327,4
45,1358,3
45,1544,4
45,1580,4
45,1610,4
45,1617,4
45,1673,4
45,1682,3
45,1748,2
45,1965,4
45,1971,2
45,1973,3
45,1986,3
45,2028,5
45,2160,4
45,2291,2
45,2401,5
45,2530,3
45,2532,3
45,2533,3
45,2571,3
45,2657,4
45,2762,4
45,2791,4
45,2792,2
45,2858,4
45,3147,5
45,3173,4
45,3408,4
45,3450,3
45,3513,5
45,3871,2
45,3917,2
45,3918,2
45,3923,3
45,3926,3
45,3929,4
45,3932,5
45,3936,3
45,3959,3
45,3985,4
46,163,1
46,165,3.5
46,172,3
46,370,1
46,589,4
46,832,2.5
46,908,3
46,1073,4.5
46,1097,4
46,1196,5
46,1288,5
46,1358,1.5
46,1380,3.5
46,1485,3.5
46,1653,3.5
46,2011,3.5
46,2012,2.5
46,2406,3.5
46,2640,3.5
46,2683,5
46,2791,4
46,3261,3.5
46,3751,2.5
46,3897,5
46,4027,3.5
46,5956,4.5
46,7153,4.5
46,7361,4.5
46,8917,5
47,1,3
47,2,3.5
47,10,5
47,19,4
47,32,4.5
47,34,1.5
47,50,5
47,110,5
47,111,3
47,150,5
47,153,4.5
47,165,5
47,208,4
47,231,4
47,253,5
47,260,5
47,296,5
47,316,3.5
47,318,5
47,344,4
47,364,4.5
47,367,4
47,377,4
47,410,3.5
47,500,4
47,541,5
47,551,4
47,586,4
47,589,5
47,590,5
47,592,4
47,593,5
47,595,4.5
47,597,4.5
47,733,5
47,736,4
47,741,5
47,778,4
